feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,Class
-1.137048674,-0.386907512,0.14442501,0.160404987,-1.644381733,-0.51965135,1.747113709,-0.16003059,-0.957739168,-0.083441861,-1.3785305,0.149069713,-0.99843613,0
-1.156946315,2.383630104,-0.458122088,0.250544628,-2.147703239,-0.132026142,1.374983636,-0.537955175,-0.25864031,1.170932786,-1.229194952,0.02000322,-0.028655661,0
-0.531647467,0.201106726,-0.156197006,0.908012795,-1.719688808,0.130217726,-0.896341109,0.922180885,-0.664575809,-0.246331605,0.244807248,-0.821573304,0.709615219,0
-1.513646285,-1.038095878,0.458745138,-0.825353636,0.116525543,-1.112390834,-0.726948987,-0.901970552,-1.067529283,0.141519272,0.42898577,0.858159812,-1.466362449,0
-3.638561388,0.6535281,-0.06991615,1.009294956,-0.691561403,-1.120639196,0.2715822,-0.828140138,-2.846343203,-0.530580356,-0.054340841,0.417080498,-2.043538354,0
-3.905111609,-3.019284918,1.655242477,1.91325751,0.509161043,-3.819845325,1.976928357,-1.249507063,-1.950427364,-0.582927215,-1.48843217,2.15888638,1.179567408,0
-1.80391541,-1.723482205,0.758147889,-0.583343474,-0.909195142,-1.634385407,1.317143177,-0.380258303,-1.160933585,-0.799975068,-1.24113878,0.401188091,-1.418537552,0
-0.478037473,-0.443992902,0.033349295,0.202959975,0.356541983,-0.057592263,-0.03752503,0.569644312,-0.674091734,-0.673531393,0.576241301,0.18976626,-0.717240827,0
-0.729230897,-0.466394591,0.803844497,-0.649944295,1.413372925,-1.869511365,-0.25421565,0.771191905,0.818561519,-1.341209812,-0.290371844,-1.149198935,0.517973376,0
-2.447634351,-1.952909873,0.955008601,-0.808094209,0.021384367,-2.185944504,0.573662062,0.289770754,-1.452655086,-0.132929845,1.316040415,-3.069850685,-2.173318223,0
-1.702004124,-0.853777267,0.423252168,2.401414527,-1.386694564,-1.150975512,-0.536243851,0.979248644,-1.174041291,0.605071496,0.513230061,-0.130333959,1.063987229,0
-1.419547562,3.043158145,-1.064774401,0.49732843,-1.581701174,0.93633554,-0.056807397,-1.704948423,-1.356700175,0.634498151,-0.698945408,-0.742532094,-0.552017484,0
-1.152977658,-0.502981393,0.233210248,0.874288707,0.632259193,-0.684824769,-1.463659796,0.547888861,-0.85910167,-1.778809484,-1.201564956,0.495740513,0.852441113,0
-3.666133635,-3.858889912,1.875526554,-0.506605791,-0.660439415,-3.955571508,1.128510491,0.012882127,-1.874316317,0.779629222,-0.939152569,-1.202699207,-0.356438047,0
-2.101967402,0.918508731,0.459471803,0.950860958,-1.727259491,-1.970969737,1.350770131,1.112738803,-0.118917252,0.332889229,1.069144864,-0.611702075,0.895096463,0
-1.452143395,-0.908263442,0.405083486,-0.379774847,0.640070648,-1.018555516,-1.246669453,0.306670624,-1.037292145,-0.177591129,-0.144276558,-0.063246791,1.524542446,0
-2.466828009,0.351886349,0.634893648,-0.443449438,1.036189345,-2.275032768,2.421342117,-1.925865275,-0.466965065,-0.182361802,-0.619028501,1.786290324,-0.407384323,0
-0.78020887,1.160232423,-0.058467321,-0.195459657,-0.637567925,-0.499988463,-1.03281441,0.644954984,0.053690497,1.793464925,-0.241301022,0.077784342,1.102276527,0
-0.824825182,-1.978741851,0.656141886,0.876800082,-0.364007673,-1.030953591,1.569509304,-0.273076649,-0.72537758,-0.825243078,1.772494952,-1.824760607,0.507859358,0
-3.052554079,-2.654916325,1.329504879,-0.342218186,0.386897309,-2.963169035,-0.176678286,0.454644579,-1.664751617,-2.282120374,-0.407139558,1.80639168,-0.13192689,0
-2.331872571,1.548062255,-0.223046497,-0.371712262,0.694135943,-0.710599755,-1.179324798,1.024162327,-1.381020975,-0.587028406,0.149668911,-1.980571968,-1.054985647,0
-2.736870212,-2.516436536,1.246834403,1.794820585,-1.286563078,-2.733258387,-1.207653606,1.660137641,-1.471180999,-0.360702927,-1.529390757,-0.209940346,-0.708918116,0
-2.195432277,2.566408721,-0.858158799,-0.744590385,-0.189006372,0.411392914,0.214698631,0.495209555,-1.926590729,-0.025301589,-0.620381275,-0.607812962,-0.101895626,0
-0.909318312,-0.574414885,0.15169531,-0.284901722,0.399940865,-0.404585314,0.441571417,-0.728562292,-0.882547887,1.038839233,-0.10994457,-0.694612438,0.151435887,0
-3.27152996,0.838861156,-0.08003521,-0.572608276,-0.744664902,-1.056903306,-0.840251765,-0.795755077,-2.410173251,-0.486333877,-1.05242596,-0.305075539,1.216859709,0
-2.25846941,-1.020468248,0.604740187,-0.859684645,-0.271422711,-1.664536249,2.292516574,0.238458333,-1.377222587,-0.054135377,1.157594257,-0.403049789,0.313758792,0
-2.7959713,4.035431833,-1.164129768,0.050967718,0.176095488,0.416067137,0.035058418,0.847997534,-2.040785981,-0.374662309,1.124806307,0.764679175,0.366686774,0
-2.520488203,-2.460210009,1.143747794,-1.482089509,-0.628403869,-2.456805454,0.588541974,-1.245827785,-1.47154019,0.297998013,0.778868186,-0.910459631,-0.026576639,0
0.987633593,1.28464365,-0.864959779,1.092757527,0.0214461,1.795261864,-0.047490982,1.447899475,-0.119156829,1.517613269,2.236321394,0.108069878,-0.326547153,0
-1.357007489,-0.888003532,0.356631458,-0.139581824,-1.066940851,-0.888347272,-0.74856607,-1.436824589,-1.047799372,0.373292974,-2.136298026,0.31698358,1.332997236,0
-0.676446875,-0.450965538,0.089633688,-0.33362314,0.699989896,-0.240022027,-0.04117586,0.379503167,-0.726275145,2.174252279,-0.447156384,-2.904701774,-0.489412292,0
-2.779123493,-1.417733727,0.865581431,0.44815936,-0.177677814,-2.266738833,-0.980730668,1.138120301,-1.543228709,-0.938151228,-0.646391603,-0.019928336,-0.242691905,0
-3.583601774,-2.701008632,1.482801984,-0.055042966,0.096851251,-3.447823582,-1.202879489,0.671629838,-1.818953118,-0.86476758,1.514704276,-0.798731352,-0.54115712,0
-2.10191882,0.366068281,0.438227121,0.555987434,-1.517951132,-1.728745558,1.779661887,0.193050803,-0.578973733,1.128002626,1.160248132,0.416523545,0.197368462,0
-1.833491006,-1.324975689,1.234361481,0.95364896,-0.637081178,-2.86283656,0.456533173,-0.434371614,0.179214054,0.87649545,1.864208796,0.77696336,2.415849787,0
0.311435653,0.446849732,-0.392061563,-1.483366148,1.518929013,0.822011938,-1.526654492,-0.713441841,-0.274090451,0.038839629,-0.187892924,-1.237875372,-0.755945281,0
-1.108634655,-0.637504192,0.256296068,-1.4592994,0.896170665,-0.6771385,0.71849268,-0.001383544,-0.869012362,1.119031822,0.563409844,2.109174568,-3.183769318,0
-2.304917849,3.854270803,-0.95813371,-0.990713521,0.795267212,0.154199462,1.224981408,1.605198015,-1.285035813,0.092560617,1.352774176,0.27127303,0.948150012,0
-2.490583315,-0.703092067,0.736518848,2.047651904,0.42307996,-2.141814261,-0.571046578,-1.204308933,-1.047307069,1.162261111,3.942331011,-1.932734143,-0.249918485,0
-1.535832929,-0.41262002,0.244674782,-0.392338778,1.454370152,-0.853007955,-0.819378529,0.921266109,-1.100247066,0.601410395,0.851453231,1.979294788,0.70538457,0
-0.982083839,-0.158777026,0.134159465,-0.066021986,0.041671422,-0.531792168,-1.181441262,-0.086694154,-0.675134101,-0.390999442,-0.428152253,0.031417473,0.165099551,0
-2.753706337,3.699473477,-1.026887186,-0.709191273,-0.103007876,0.235019678,-0.566665605,-1.012974596,-1.946766735,1.887105983,0.081227924,1.035122166,1.235055736,0
-1.970290435,0.418734669,0.033977348,1.11820486,-0.182286706,-0.792516809,0.083001052,-0.162791682,-1.331710944,0.293136106,1.280518637,-0.039213814,-1.050723195,0
-0.930302004,-1.139271807,0.379642788,0.135027228,0.478546271,-0.72918343,-0.795039136,-0.055855004,-0.811137024,-0.183612222,-0.329322439,0.511170524,-0.020382444,0
-1.016260262,1.449250939,-0.369585626,-0.024496015,-0.3754844,0.035955569,0.904434351,-0.761791183,-0.634715272,-0.628375976,-0.040975838,0.794092982,-2.192298908,0
0.285847349,1.44049676,-0.780241926,0.052691225,1.572328588,1.345947272,0.154358606,-0.426961662,-0.425559219,-0.508182043,1.004856724,0.248907262,-0.042080331,0
-1.83432478,0.557633025,0.21790854,-0.616623639,0.495347745,-1.219195573,-1.740978258,1.122389942,-0.696602308,-0.148877548,-0.427234885,-0.742267691,1.212775862,0
-1.275167686,-0.885443535,0.350365341,-0.447263805,-0.209217345,-0.851426883,0.597486245,-1.289532075,-0.98848056,0.523374528,-1.589133468,0.797857865,0.241691467,0
0.482350189,1.168952583,-0.700466033,0.105194656,-1.186524022,1.317093116,-1.293953719,1.181853398,-0.277698176,-0.96523424,-1.259934414,-0.537768683,0.294975293,0
-2.963776563,1.371095001,0.090527851,-1.09629559,-1.487177815,-1.541858128,-0.214057771,0.100322956,-1.361393734,0.013872072,-0.558277596,-0.357004489,-0.717635592,0
-2.427413646,-2.06859007,0.989682747,1.109240368,1.507030593,-2.218115,-0.333966667,1.885428367,-1.443563047,0.939980995,0.916686597,-2.997353218,0.566866665,0
-2.640961121,-0.111687205,0.207455259,-0.338927631,-0.723505109,-1.193106567,-0.301219144,-1.013793741,-1.924143115,-1.798500495,0.070185852,1.218608174,-0.35019103,0
-3.152397926,3.384892067,-0.527655805,0.109836929,-0.191404616,-0.901658922,-0.317669414,0.753899637,-1.409672554,-0.527663985,-1.111562342,0.765630338,-0.477928269,0
-1.664796737,-1.061211675,0.498347554,0.653481878,0.697063354,-1.237686109,1.719471167,-0.874742257,-1.127924462,-0.725428482,1.009743886,0.67107103,-0.54155004,0
-0.750421467,0.014026378,-0.04690639,1.144527155,1.368034303,-0.115035334,-0.100928376,-0.099135129,-0.750076664,1.411087312,0.173039635,-0.025991547,1.15012263,0
-1.932263893,-0.738966541,0.939887398,0.416591867,-1.882694675,-2.429346769,-1.062334524,0.279407546,-0.130246159,0.474554762,0.735536556,-1.627071715,-1.228458779,0
-3.736415796,1.483461882,0.233759474,0.811740314,0.611413469,-2.129036028,-0.104206914,0.247247066,-1.630848621,-0.880715031,0.528874386,0.753373884,0.361282106,0
-1.843443822,2.082289763,-0.417369534,-0.797886821,-0.590426954,-0.316647687,0.7008291,0.227015737,-0.991660014,0.956128606,-1.133819194,-1.039430963,0.039981934,0
-1.954733016,-1.224444874,0.594983773,-1.115084777,-1.050024475,-1.483146392,-0.353440773,0.64159227,-1.286156587,1.949098076,0.060975503,1.501594898,1.57309172,0
-2.197567594,0.074285723,0.964401372,1.789884316,-0.268953068,-2.847110241,1.834000418,-1.231884246,0.300224392,0.638866696,-0.351750802,0.400485525,-0.603059829,0
-1.121988404,0.835236492,-0.050446183,0.636542038,-0.547287883,-0.502628709,0.733215838,1.282108391,-0.469402736,-0.307895965,0.694020087,-1.172282497,-1.748713037,0
-4.308901648,1.30284691,0.443670956,0.338487802,1.291504406,-2.706786418,-0.054077849,0.169239563,-1.794642357,-0.900991898,0.380908834,-1.570349132,-0.420282075,0
-1.006752972,-2.495359631,1.921692647,-1.33056885,-1.331219989,-3.771991893,-0.538912167,0.668724505,1.56953564,0.362729567,-0.76068174,-1.234405658,-1.573434839,0
-1.501942007,1.125509296,-0.426340491,-0.016811847,1.512375137,0.138260109,-0.992615041,-0.396956132,-1.4278704,-1.364528983,-1.592132334,-0.759994528,1.101674679,0
-1.090796967,-1.17589444,0.429776261,1.382584483,0.338174609,-0.876312709,-1.582735902,-0.31859617,-0.866147889,1.18300299,-1.205073561,0.097527204,0.16615102,0
-4.645107062,-3.851168038,2.035837238,1.423542665,0.118852877,-4.604250698,2.256778526,-0.736610289,-2.363757362,0.780705746,-0.788019039,1.000776275,2.077169765,0
-0.989613814,-0.852757372,0.296164894,-0.102181384,1.636933861,-0.657614763,-0.05062492,-0.459963418,-0.83632567,-0.837829312,0.707460888,-0.587079803,0.126720232,0
-2.212846723,-0.175254773,0.886352359,-1.501826519,-0.47850538,-2.586873895,0.810051397,-0.761418968,-0.074532211,0.518880676,0.028084617,0.555084925,1.340969613,0
1.03477856,1.510579097,-0.932230967,-0.371090724,0.592526479,1.882064862,-1.978985223,1.294409023,-0.060245793,1.945202998,-0.823976854,-0.267957625,-0.182813286,0
-0.675930331,0.573798416,0.008147071,0.732218073,0.01465591,-0.415002483,-2.229575574,-2.415363262,-0.143599264,0.0358026,0.138147556,-0.224306828,-0.069455138,0
-0.168759125,0.952994216,-0.216042568,-0.72858389,1.943888463,0.10653889,-1.157091799,0.110364631,0.079376613,-0.693589681,-0.132030493,0.778130449,0.778770283,1
-3.009717394,-2.017285195,1.085053568,-0.370523308,-0.941934271,-2.620399699,-2.178584195,-1.195724716,-1.699777684,0.334519385,0.600318396,0.237754218,-0.111260897,0
-1.524220873,-1.188782061,0.487224177,-1.29629897,0.577436484,-1.127100968,-1.141954353,-0.177025722,-1.125363257,0.415959375,-0.226902337,0.025032073,0.174936669,0
-1.52995385,-0.628629425,0.748316819,0.81933803,-0.128517491,-1.917598883,-0.737833198,-0.797700666,-0.126374767,-0.956936179,-1.900774128,0.092174168,-0.005540239,0
-2.22707892,-1.24058071,1.006035946,0.595008802,-0.361511972,-2.488226481,0.732841807,-1.293625536,-0.613766302,0.357004425,-1.363535864,-1.091203578,1.437896993,0
-1.844878576,2.387090507,-0.580415703,-1.0461106,-2.597434516,-0.054360931,0.229121344,0.496161631,-1.131180032,0.221410597,-0.306016259,0.93268361,1.668028439,0
0.868136807,1.984477787,-1.093490484,0.054659971,1.040752858,2.033249022,-0.096977807,-1.454422583,-0.213781605,-0.581879824,-0.17743501,-1.387471546,0.206846584,0
-2.770943427,-2.48220781,1.206979196,0.449593727,-1.562627888,-2.664726616,-0.93535873,-0.388426115,-1.564803169,-1.289808418,0.154173418,-0.967989962,1.175644431,0
-2.490586058,-3.003840546,1.356273234,-1.793795888,0.556421319,-2.739205241,0.396528897,-0.94150668,-1.37444822,1.183502024,0.391008385,-0.381721297,-0.284879175,0
-1.430905068,1.614355756,-0.062539728,-0.967085873,-0.01915309,-0.837967089,-1.896001895,0.591911906,-0.184634734,0.143737438,-0.417823519,-0.245065087,-1.102091956,0
-0.878207381,1.324872094,0.221074101,-1.354489617,-2.124445143,-1.220026691,-1.008286068,0.775968161,0.718224576,1.804104665,-0.309681782,-2.351158213,-0.93906325,0
-1.815507987,3.094134669,-0.644711979,1.262625852,0.727113763,-0.148410063,-1.627001923,1.221834906,-0.721936617,0.006536848,-0.40969389,0.55786303,-2.225377957,0
-2.474423459,-1.28899408,0.731390773,-2.100650019,-0.008854409,-1.919738794,0.99726809,0.881041819,-1.482115366,1.982834635,0.024532146,0.174171094,-0.877132269,0
-0.989274758,1.599469179,-0.361447248,-1.776269634,-1.002908841,-0.02747636,0.989311432,1.03714136,-0.48074262,0.379121904,1.052502365,-1.207988823,-1.071734726,0
-1.510189716,-1.028937316,0.477014523,0.896027346,0.266811595,-1.156041561,0.408925462,1.579334252,-1.016683002,1.240557901,-2.03227661,1.47951693,0.945852037,0
-2.879989781,1.575380066,0.378665519,-0.877133938,-2.553631016,-2.242873639,-1.336402423,-0.267839433,-0.489230546,0.502001889,-1.706862562,-0.479459411,-1.028067812,0
-3.233190051,1.32176001,0.024840158,-0.082030067,-0.010362242,-1.453285228,0.105972278,-0.980278935,-1.78087218,1.21025202,-0.215069264,0.821408323,0.004862255,0
-1.059834719,-0.42122247,0.16654856,-2.477343393,-0.202910642,-0.535495823,0.910668373,1.023132423,-0.866292574,0.013644382,0.03258307,-0.557432939,0.169945542,0
-0.986304761,0.418682107,-0.324968572,1.36690069,-0.053545652,0.305377957,0.267683695,-0.088050125,-1.277838052,0.904763902,0.939469487,-0.440058773,-0.130393552,0
-2.153398758,-2.335736626,1.030463429,-0.244439948,0.675483868,-2.137719905,-1.407160172,2.217133375,-1.312223594,-0.19685509,-0.208403508,0.489693954,-0.305262747,0
-2.482350165,1.75926951,-0.029259741,-0.439011014,-0.604961754,-1.267659293,2.405679674,0.680886212,-0.91995321,1.595036264,0.693457507,0.335233573,-0.589889279,0
-3.207812456,1.000045363,-0.119853145,1.638281183,0.834989427,-1.004835348,0.849820365,-0.248723424,-2.323535398,1.83794203,0.422143692,0.935973159,1.094934056,0
1.13361898,0.979473287,-0.759029791,0.26949711,0.945768686,1.70433272,0.570446616,1.706524472,0.018166666,-1.093289966,0.641849486,-1.181810291,0.619156122,0
-1.164611139,2.358620803,-1.129032465,0.378862083,-0.134359577,1.396031478,0.69076999,0.160232828,-1.789302229,-0.671149108,0.46976269,-1.04907036,-0.799071057,0
-1.331404289,-0.200172827,0.145450221,0.09478447,-0.419976758,-0.643630488,-0.21537043,1.330906715,-0.985750448,-0.281087382,0.630922853,1.308177188,-2.022823548,0
0.204091619,0.507896399,-0.42300564,0.520261652,1.86364485,0.839778672,-2.221662905,1.204990258,-0.391681488,0.408249545,-0.743554142,-0.775589011,-0.773050951,0
-0.197994957,2.565520953,-0.761711302,1.143671842,0.975499559,0.769205893,1.304972441,-0.495822237,0.033405872,-0.381956288,0.750810239,0.494001667,-0.849966617,0
-2.771430143,-2.641062186,1.256039877,0.986513582,0.053788906,-2.720332574,-0.38533487,-0.755249157,-1.573747701,1.343555606,-0.083855136,-0.207821011,0.077524278,0
-3.694584655,-4.111493923,1.949683391,-2.608322921,-0.294453304,-4.043230161,-1.105620119,-1.485547909,-1.921363594,1.326206965,1.024647722,-0.015807055,0.064463321,0
-1.940335785,2.66916822,-0.65491763,-0.856190105,0.592769486,-0.012016878,0.156832167,-0.856476089,-1.171105921,-0.569829258,0.673421407,1.081655182,-0.58395377,0
-2.482427772,-0.007615681,0.235109479,-0.733729858,1.975457527,-1.246639276,-0.621895475,0.853745958,-1.645960765,1.173442915,-2.271613784,0.751028832,0.46486564,0
-0.355498615,-0.165153543,-0.076465661,0.156173033,-0.211851208,0.128859635,-0.474282854,0.330781931,-0.605300619,-2.586838494,-0.494345716,0.106190038,0.02809784,0
-0.712395993,-1.325970858,0.715418412,1.169010926,0.153034597,-1.362217024,0.019827154,-0.067514008,-0.0068658,0.758027379,-1.248387812,-0.344949315,-1.826910304,0
-3.451340872,2.556362785,-0.282504216,-0.226591119,1.242696479,-1.252849829,-1.847400061,-0.727759301,-1.739238252,-0.149675374,0.193628251,-0.512104898,-0.206508059,0
-2.649715176,0.695053386,0.557238245,1.689093131,-1.193495586,-2.272215408,-0.531359882,0.994313382,-0.544707387,-0.913161556,1.061519786,1.552549065,-0.805010991,0
1.17353846,0.437330136,-0.594154493,-0.364247668,-0.416361886,1.532360929,-0.525347202,0.37826394,0.018205799,-2.167907422,-0.225294989,1.076804122,-0.720345833,0
-3.153948827,-3.695437643,1.687243297,0.048955024,-0.491877003,-3.438237174,0.419081013,-0.119719115,-1.72746712,-0.263002707,-0.766276203,-0.675518378,-1.115935168,0
-0.725423071,0.097945281,0.39897802,-0.853945157,0.221999595,-1.148471165,-0.434188456,0.533239869,0.334819002,1.269045711,0.770417247,-0.388278559,-0.283747181,0
-3.09604911,3.424190896,-0.979324765,2.381944983,-1.27419748,0.125084921,-1.423717819,0.524813703,-2.344520187,-1.763250932,-0.912193271,-2.221233501,-0.064265128,0
-2.197492286,1.392456061,0.028786836,0.263291248,0.116538428,-1.188286004,-0.122331052,-0.75323999,-0.814814102,-2.239827031,0.190895098,0.159111966,-0.729377739,0
-1.49119959,-0.999626292,0.455003591,-0.3474082,1.633349009,-1.11094186,0.79397317,-0.335738241,-1.027602399,-0.113617956,0.100462101,0.451542962,0.315081511,0
-3.702024532,1.625728735,-0.30737522,-0.911939947,-0.667309605,-0.941901988,-1.605170442,-0.548162879,-2.708729385,0.16138705,-0.254125823,0.517027645,0.85855147,0
0.682089781,0.393007064,-0.470246602,-0.087643788,1.178316877,1.125157181,-0.148697033,-0.208466053,-0.166034509,-0.06642859,-0.321764522,0.560610427,1.573475118,0
-1.449054934,1.123844226,0.171693691,-1.335465293,1.409449483,-1.202114965,0.71886342,1.115130252,-0.041141986,-2.078519749,-0.309852225,-0.288892414,0.015387565,0
-2.839772033,-0.919939614,0.675831552,0.323489531,-0.456533202,-2.02876008,0.503268253,0.028662942,-1.650289175,0.837417509,0.408257706,0.423678989,1.411064664,0
-3.445789986,1.29845954,-0.118889157,-1.868911406,-0.570011499,-1.180484547,-1.588265143,-2.075146966,-2.306400858,-0.082250087,-1.567550372,-1.044599789,0.489840765,0
